trade_date,close,gk_rv,log_rv,rq,log_rq,signed_jump,vol_lag5,vol_lag22,ret_lag5,ret_lag22,abs_ret_lag1,regime_prob,regime_lag5,vol_x_regime
20220322,4.248,6.628116368513303e-05,-9.621604808451814,6.928183026924825e-07,-14.182498061611115,-0.01974959355883611,-8.482341187154878,-9.009192465982334,0.0669268071071758,-0.08912777989600729,0.001410105991586308,0.9947904214323625,0.9999815118962558,-9.571480302255425
20220323,4.273,5.3441751115421134e-05,-9.836918261394349,3.298967872371278e-08,-17.227071090349497,0.019862724685278135,-9.120075929170227,-8.969908519062912,0.030172142648299927,-0.07959255326297465,0.0009411765400637595,0.9929598480499492,0.9999960837986559,-9.767664862113902
20220324,4.246,8.995876034400104e-05,-9.316159211048129,9.39887490321717e-10,-20.785260938975163,-0.019762196713899803,-9.297356298659713,-8.938764625318797,0.003775370222877772,-0.07287917092179752,0.005867872722250089,0.994305085402637,0.9998651492109619,-9.263104479965772
20220325,4.169,8.741371353317883e-05,-9.344858382197206,2.299692225663879e-08,-17.587905444900027,-0.019759194001948713,-9.42028138478527,-8.890055220108657,-0.021123367572628116,-0.10163566905615573,0.006338793380823438,0.9950224592245642,0.9994944947191516,-9.298343968559147
20220328,4.144,0.00024068753136503767,-8.332011016074794,2.3257879966315644e-08,-17.576621839052173,-0.019516213033838988,-9.290310335833258,-8.890331383767837,-0.025727955522519608,-0.0890604345377608,0.0183011643824047,0.9954588401298883,0.998188330291764,-8.294174022011267
20220329,4.126,6.587239092978152e-05,-9.62779115826613,2.332953894920397e-08,-17.57354551325134,-0.019339187257390113,-9.291547605796122,-8.89768588489705,-0.029139869290577547,-0.10111009939787174,0.0060146939414778,0.9846918984660634,0.9947904214323625,-9.480407953667855
20220330,4.249,7.434621746898237e-05,-9.506777761012897,1.7201347176746842e-07,-15.575693038970673,0.02062985863643588,-9.22551950571983,-8.888980801411,-0.0056324955292132994,-0.07304833821693268,0.004353090308121699,0.9761407900271503,0.9929598480499492,-9.279953554247673
20220331,4.218,2.282187765271153e-05,-10.687790935902466,1.7226560484580537e-07,-15.574228336985914,-0.020479748971072152,-9.499845850690699,-8.911905720280583,-0.006616281224481657,-0.08864983168178853,0.029375246483614337,0.9672758168013551,0.994305085402637,-10.338041707327177
20220401,4.269,0.00015596256541396445,-8.765894544806114,1.540025024796852e-07,-15.686296984796725,0.02074208465489156,-9.38405308321248,-8.837601908234193,0.023703408877165266,-0.06900848782476432,0.007322579076091795,0.9806444036555084,0.9950224592245642,-8.596225428398466
20220406,4.257,4.237468967561658e-05,-10.06895931557976,1.5375331128135926e-07,-15.687916393702368,-0.02072961543432983,-9.731442743113472,-8.856178542239048,0.026903181888833227,-0.0654630407834269,0.012018525719242223,0.9812074884927797,0.9954588401298883,-9.879738281775994
20220407,4.205,9.923993664929026e-05,-9.2179700374995,1.582449436785988e-07,-15.659121727910634,-0.020749913100081303,-9.649478518960148,-8.839967052374758,0.018965878775851097,-0.06646888033822607,0.0028149209298098388,0.9903241944166579,0.9846918984660634,-9.128778751543582
20220408,4.233,9.164434380539131e-05,-9.297595300745144,9.711898107588477e-09,-18.44991409407758,0.01968037303453714,-9.607642026906596,-8.873123803967083,-0.0037726995938880403,-0.026344920295451324,0.012290393421103829,0.9952040527877216,0.9761407900271503,-9.253004524481643
20220411,4.101,0.0001626044812262658,-8.724189801413196,2.1059138647091385e-07,-15.373346138031138,-0.020397185112745905,-9.214921800008742,-8.895117869724409,-0.028130235646660617,-0.038976840453621264,0.006636668113875199,0.9986042475882304,0.9672758168013551,-8.712012992457138
20220412,4.171,0.00018936173529112175,-8.571851428821226,2.2282976117572728e-07,-15.316857759826023,0.020697799433041703,-9.176113176811764,-8.985591232629124,-0.02322379256101681,-0.01262673118915214,0.03168011512886437,0.999171583290536,0.9806444036555084,-8.564750363866548
20220413,4.139,7.485181742194534e-05,-9.500000166539099,2.235208501774473e-07,-15.31376113785942,-0.0204824042452297,-9.062321347003632,-8.964329864229288,-0.0281104740794198,-0.03443293981890694,0.01692496880488603,0.9979688026283644,0.9812074884927797,-9.480703791170287
20220414,4.183,9.841490715651752e-05,-9.226318269887285,2.2145812738289924e-07,-15.323032306492479,0.020576736961405707,-9.06399099348119,-9.030026783841928,-0.00524560096485005,-0.030373141146634808,0.00770160244821283,0.9976613699760525,0.9903241944166579,-9.204741324970831
20220415,4.181,8.003565758491777e-05,-9.433038302782489,2.210701390330017e-07,-15.324785814590188,-0.019326738562300487,-9.09107959388866,-9.062911210408974,-0.012360509164358602,0.002154915235901944,0.010574479693465921,0.9970043888223574,0.9952040527877216,-9.404780587803543
20220418,4.161,5.8693523734200135e-05,-9.743181165424662,1.972135488124472e-08,-17.741563784186596,-0.01600795364968603,-9.294877866690952,-9.164227772507674,0.014524583590882045,0.04623395316834222,0.0004782400856333524,0.9968526949204997,0.9986042475882304,-9.712516401852229
20220419,4.134,0.00015267427618115525,-8.787203819779002,3.6693185316911474e-09,-19.423259878309445,-0.013280537070945205,-9.337948344882507,-9.261453193801374,-0.008910353955231542,-0.0028985527540112965,0.004795022373623725,0.9987994759956053,0.999171583290536,-8.776654570661847
20220420,4.064,8.419253937070627e-05,-9.38240424669036,1.9977567618024358e-08,-17.728655811976644,-0.0129480333467299,-9.31442916091276,-9.304755324850904,-0.018286502490414636,-0.04003428278200594,0.006509968741227556,0.9990009812526395,0.9979688026283644,-9.373031048952601
20220421,3.996,0.00027148470102023227,-8.211604770011395,3.369071184061788e-08,-17.206043650614394,-0.013186242291610802,-9.11148646093758,-9.281181316598266,-0.04573483167375425,-0.06350570568498082,0.017077750983395923,0.9998471272938675,0.9976613699760525,-8.210349439768512
20220422,4.006,0.00018553889732792123,-8.592246008799165,3.369850608726964e-08,-17.205812330325298,0.013233346873780775,-8.943328002140916,-9.2634713051421,-0.04275721513080133,-0.05959622323607494,0.016873849489873693,0.9998653667611255,0.9970043888223574,-8.591089206889794
20220425,3.813,0.0003189459269853353,-8.050488977430476,1.2224433203228743e-06,-13.614658980416285,-0.016540994017782456,-8.604789564542079,-9.192056949186583,-0.08733914912537744,-0.10803200306421101,0.0024993764573195687,0.9999489208572171,0.9968526949204997,-8.050077765354525
20220426,3.783,0.0003061077946006505,-8.091573248107613,1.2228626943711567e-06,-13.614315977086743,-0.016373374937083296,-8.465663450207803,-9.112723084946277,-0.08872811560868454,-0.12179881101099577,0.04937695636819983,0.9999452467963523,0.9987994759956053,-8.09113020854973
20220427,3.889,0.00021970060288625722,-8.423244834443395,1.3224913631452682e-06,-13.535993203938293,0.017831278679053427,-8.273831567758409,-9.07213606782788,-0.04401565510257055,-0.08782530810745426,0.007898935224534664,0.9998640567098085,0.9990009812526395,-8.422099750826511
20220428,3.915,9.593766961214473e-05,-9.251811852240142,1.3066717516221735e-06,-13.548027301290002,0.01767093633754552,-8.48187298420416,-9.06790668010256,-0.020478531343540496,-0.0628608694558932,0.02763470952271807,0.9995456798888877,0.9998471272938675,-9.247608568051442
20220429,4.015,0.00032620317771268035,-8.027990126216348,1.3876013597025973e-06,-13.487933941956085,0.01863385305760597,-8.369021807687595,-9.054087548745358,0.002244110155098289,-0.031624157558457044,0.006663274269156361,0.9998274423391539,0.9998653667611255,-8.026604835018873
20220505,4.0,0.00010655082204667822,-9.146888484323382,1.987900725699366e-07,-15.431016480741762,-0.018629760764800406,-8.588301709066176,-9.032228336293414,0.04787808024446383,-0.03101405352916964,0.025222017955958353,0.9987680727940038,0.9999489208572171,-9.135620183549332
20220506,3.903,4.791429817813096e-05,-9.946096597502557,2.706482111495267e-07,-15.122445973185727,-0.017920405617568965,-8.959206378945165,-9.052197374315671,0.03122814254758577,-0.0849381729341967,0.0037429862788342927,0.9972530048052345,0.9999452467963523,-9.918774717942544
20220509,3.871,0.00010300577156195728,-9.180725536722408,1.5492636361808176e-07,-15.680315906342031,-0.017929824663960328,-9.110702519400968,-8.98369440162567,-0.004639183578099004,-0.0858482104610716,0.024548872921412723,0.9987227555202114,0.9998640567098085,-9.168999505710175
20220510,3.916,0.00034430574649914813,-7.973980497375262,1.5810104068266473e-07,-15.660031510319602,0.01791060467629254,-8.855136248427993,-8.94769830856063,0.0002553952254973346,-0.08630888310756113,0.008232616602966703,0.9998465226930521,0.9995456798888877,-7.97275667232287
20220511,3.971,0.0003392220696188861,-7.9888555924281555,8.473163503267935e-08,-16.28377680994737,0.01831202466674831,-8.847309341670353,-8.853148139326466,-0.011019395249610486,-0.06954673469690076,0.0115578530727527,0.9996083957704921,0.9998274423391539,-7.985727122789233
20220512,3.951,6.721009891958413e-05,-9.60768704018488,8.482237660388817e-08,-16.2827064539116,-0.018204884959216915,-8.939469052842652,-8.870862548539437,-0.012325649690636764,-0.0623055819956575,0.013947227480850533,0.9943296294584018,0.9987680727940038,-9.55320789461932
