trade_date,ts_code,sector,total_mv,pb,momentum_20d
20230814,601886.SH,建筑装饰,1024233.8622,1.5856,-0.0269
20230814,601998.SH,银行,26931776.1851,0.4886,-0.0954
20230814,603015.SH,机械设备,352883.1870,2.7044,-0.1083
20230814,603057.SH,食品饮料,1022996.0000,5.3615,-0.0398
20230814,603081.SH,机械设备,654175.2357,2.4267,-0.0998
20230814,603097.SH,电气设备,341600.0000,4.1632,-0.1611
20230814,603100.SH,机械设备,1326393.2100,4.0005,-0.1088
20230814,603109.SH,汽车,342232.5816,2.0629,-0.1107
20230814,603115.SH,有色金属,329139.2000,1.7683,-0.0536
20230814,603131.SH,机械设备,404476.9772,3.2267,-0.1067
20230814,603132.SH,有色金属,1255752.0000,3.9451,0.0891
20230814,603151.SH,农林牧渔,274512.0000,2.3513,-0.0256
20230814,603170.SH,食品饮料,751618.7900,6.8062,-0.0581
20230814,603182.SH,农林牧渔,252090.6000,2.6553,-0.0123
20230814,603212.SH,电气设备,778006.1652,2.6389,-0.1723
20230814,603215.SH,家用电器,380900.7019,3.6790,-0.0093
20230814,603237.SH,食品饮料,412533.6936,2.6147,0.0102
20230814,603272.SH,轻工制造,173678.8520,2.7494,-0.0135
20230814,603280.SH,机械设备,255948.1408,2.2428,-0.0276
20230814,603283.SH,机械设备,769805.0393,4.6308,0.0929
20230814,603322.SH,通信,380940.5663,18.4665,-0.0890
20230814,603327.SH,电子,828814.8700,4.7408,-0.0137
20230814,603360.SH,化工,382449.1115,2.8686,-0.0337
20230814,603408.SH,轻工制造,480079.8825,1.7734,-0.0472
20230814,603458.SH,建筑装饰,311921.3221,0.9350,0.0020
20230814,603528.SH,计算机,459369.0772,3.1608,-0.0925
20230814,603585.SH,化工,264783.0450,1.1152,-0.0161
20230814,603596.SH,汽车,3395171.7526,8.2605,-0.0635
20230814,603610.SH,轻工制造,407243.7891,1.3198,-0.0105
20230814,603612.SH,化工,985962.5570,1.5342,0.0574
20230814,603629.SH,电子,578650.8000,3.6119,-0.0074
20230814,603662.SH,机械设备,781447.5501,3.4366,-0.1283
20230814,603668.SH,农林牧渔,685604.1823,3.3735,0.0473
20230814,603688.SH,化工,3467899.1325,9.2012,-0.0915
20230814,603697.SH,食品饮料,407590.5694,2.3354,0.0393
20230814,603700.SH,机械设备,278848.0240,1.8761,-0.0723
20230814,603722.SH,化工,368018.4375,4.9479,-0.1037
20230814,603738.SH,电子,568441.2939,3.2190,-0.1257
20230814,603787.SH,汽车,372602.7960,2.4988,-0.0614
20230814,603859.SH,计算机,699586.9986,2.7661,-0.1342
20230814,603887.SH,计算机,369170.0805,1.1912,-0.0586
20230814,603922.SH,汽车,272640.0000,2.6618,-0.0711
20230814,603949.SH,汽车,360439.0709,3.7382,0.0408
20230814,603967.SH,交通运输,323440.0404,1.5441,0.0011
20230814,603977.SH,化工,539237.9067,1.8907,-0.0815
20230814,603982.SH,汽车,376764.5162,1.4571,-0.0861
20230814,603985.SH,电气设备,1066876.3673,3.1294,0.0906
20230814,603992.SH,轻工制造,554199.4491,2.6283,-0.0866
20230814,603995.SH,钢铁,887089.9498,1.7953,-0.0123
20230814,605111.SH,电子,1136455.7222,3.4263,-0.1231
20230814,605118.SH,计算机,598354.4021,4.4955,-0.1830
20230814,605218.SH,电子,301797.8463,2.5339,-0.1231
20230814,605222.SH,电气设备,770625.2212,1.8850,-0.0831
20230814,605566.SH,化工,289081.1200,1.4477,-0.1176
20230815,600099.SH,汽车,195893.2800,3.9321,-0.0580
20230815,600110.SH,电气设备,1166643.6514,1.8856,-0.0402
20230815,600114.SH,机械设备,510981.9024,2.0887,-0.0526
20230815,600148.SH,汽车,215388.0369,4.6507,-0.0765
20230815,600150.SH,国防军工,13162357.8348,2.8941,-0.0769
20230815,600166.SH,汽车,2809320.9797,2.0661,-0.0615
20230815,600170.SH,建筑装饰,2541378.7668,0.8590,0.0515
20230815,600172.SH,机械设备,558125.3922,1.7036,-0.0444
20230815,600182.SH,汽车,532780.0000,5.0198,-0.0543
20230815,600186.SH,食品饮料,590193.4754,4.1477,0.1153
20230815,600198.SH,通信,838146.2820,19.7004,-0.0463
20230815,600218.SH,汽车,368953.1314,1.1918,-0.0743
20230815,600262.SH,机械设备,324020.0000,2.3669,-0.1487
20230815,600271.SH,计算机,2456925.0300,1.7468,-0.0075
20230815,600302.SH,机械设备,180271.1079,1.8093,-0.0334
20230815,600303.SH,汽车,356043.4192,1.7116,0.0799
20230815,600325.SH,房地产,2233604.9774,1.3231,0.1405
20230815,600326.SH,建筑材料,563902.1020,1.5202,-0.2524
20230815,600343.SH,机械设备,628633.2528,3.4254,-0.0610
20230815,600382.SH,钢铁,373165.6945,1.0666,0.0194
20230815,600419.SH,食品饮料,476122.8958,2.0657,-0.0654
20230815,600421.SH,机械设备,192666.0000,99.8460,-0.0628
20230815,600435.SH,国防军工,1540086.3605,5.8021,-0.0688
20230815,600444.SH,机械设备,192251.9967,2.9522,-0.0492
20230815,600480.SH,汽车,841842.2895,1.3066,-0.0987
20230815,600482.SH,电气设备,4294714.8492,1.1956,-0.1435
20230815,600502.SH,建筑装饰,923495.2586,1.0347,0.0307
20230815,600512.SH,建筑装饰,447692.7930,0.7211,0.0219
20230815,600517.SH,非银金融,3042207.8158,1.5986,-0.0764
20230815,600520.SH,机械设备,215306.3700,4.8951,-0.1360
20230815,600530.SH,食品饮料,174357.0000,1.9875,0.1905
20230815,600536.SH,计算机,4619302.6919,20.0996,0.0753
20230815,600538.SH,医药生物,230647.2731,2.4306,-0.0023
20230815,600545.SH,机械设备,458689.9448,1.4720,-0.0359
20230815,600558.SH,机械设备,330318.5778,1.5162,-0.0754
20230815,600560.SH,机械设备,286266.2400,3.2887,-0.0778
20230815,600562.SH,国防军工,1917428.5050,3.7934,-0.0197
20230815,600590.SH,国防军工,545836.6400,1.5247,-0.0922
20230815,600592.SH,机械设备,365191.9639,1.5867,-0.1126
20230815,600610.SH,化工,1369088.9452,104.1686,0.2704
20230815,600667.SH,建筑装饰,1434315.5112,1.9745,-0.1202
20230815,600679.SH,汽车,445214.2380,2.0918,0.0153
20230815,600699.SH,汽车,2569471.6144,2.0356,-0.0853
20230815,600728.SH,计算机,1265250.5544,1.4645,-0.0422
20230815,600743.SH,房地产,485642.8809,1.4726,0.3019
20230815,600756.SH,计算机,491333.7095,2.2088,-0.0584
20230815,600815.SH,机械设备,480779.6041,3.2247,0.0188
20230815,600820.SH,建筑装饰,1927330.9056,0.7187,0.0082
20230815,600841.SH,汽车,845183.4665,1.1297,-0.0193
20230815,600845.SH,计算机,12041783.7714,13.5288,-0.0352
20230815,600873.SH,化工,2646140.0657,2.4614,0.0090
20230815,600877.SH,电子,1550074.7588,7.1158,-0.0972
20230815,600883.SH,农林牧渔,187217.7840,2.2712,-0.0149
20230815,600893.SH,国防军工,10342505.6434,2.7157,-0.0642
20230815,600903.SH,公用事业,1046129.4962,3.5483,0.0388
20230815,600929.SH,化工,1233548.2159,1.7236,-0.0659
20230815,600960.SH,汽车,347888.6796,0.7594,-0.0567
20230815,600990.SH,国防军工,620937.8954,2.3360,-0.0715
20230815,601058.SH,汽车,3558761.4734,2.9885,-0.0284
20230815,601068.SH,建筑装饰,1568305.3335,3.0863,-0.0093
20230815,601186.SH,建筑装饰,13878291.4130,0.5988,0.0000
20230815,601279.SH,汽车,805402.4516,2.1833,-0.0987
20230815,601326.SH,交通运输,1843845.9600,1.0597,-0.0060
20230815,601456.SH,非银金融,3262202.6895,1.8379,0.2481
20230815,601500.SH,汽车,658631.7905,1.2519,-0.0501
20230815,601519.SH,计算机,1795266.8692,9.7229,0.2718
20230815,601633.SH,汽车,22615128.4330,3.7438,0.0443
20230815,601668.SH,建筑装饰,24816352.5508,0.6546,0.0534
20230815,601669.SH,建筑装饰,9956720.0951,0.8467,0.0140
20230815,601727.SH,电气设备,7151132.3732,1.2962,-0.0337
20230815,601816.SH,交通运输,26713927.6284,1.4384,-0.0251
20230815,601886.SH,建筑装饰,1023100.8602,1.5839,-0.0475
20230815,601998.SH,银行,27323511.1114,0.4957,-0.0684
20230815,603015.SH,机械设备,348840.9970,2.6734,-0.1256
20230815,603057.SH,食品饮料,1006928.0000,5.2773,-0.0798
20230815,603081.SH,机械设备,639428.6430,2.3720,-0.0763
20230815,603097.SH,电气设备,336000.0000,4.0949,-0.1810
20230815,603100.SH,机械设备,1318888.3050,3.9779,-0.0917
20230815,603109.SH,汽车,340770.0492,2.0541,-0.0979
20230815,603115.SH,有色金属,325072.8000,1.7465,-0.0698
20230815,603131.SH,机械设备,400979.1417,3.1988,-0.1243
20230815,603132.SH,有色金属,1241082.0000,3.8990,0.0637
20230815,603151.SH,农林牧渔,271992.0000,2.3297,-0.0392
20230815,603170.SH,食品饮料,733218.3300,6.6396,-0.0403
20230815,603182.SH,农林牧渔,248799.6000,2.6206,-0.0308
20230815,603212.SH,电气设备,761284.3133,2.5822,-0.1734
20230815,603215.SH,家用电器,378259.4885,3.6535,-0.0084
20230815,603237.SH,食品饮料,407355.4464,2.5819,-0.0028
20230815,603272.SH,轻工制造,176062.2730,2.7872,-0.0023
20230815,603280.SH,机械设备,257574.2408,2.2570,-0.0330
20230815,603283.SH,机械设备,749587.1666,4.5092,0.0662
20230815,603322.SH,通信,365652.5088,17.7254,-0.1138
20230815,603327.SH,电子,820004.9000,4.6904,-0.0122
20230815,603360.SH,化工,382809.5724,2.8713,-0.0552
20230815,603408.SH,轻工制造,480978.0675,1.7767,-0.0597
20230815,603458.SH,建筑装饰,308469.4765,0.9246,-0.0170
20230815,603528.SH,计算机,456248.3634,3.1393,-0.0975
20230815,603585.SH,化工,265143.0491,1.1167,-0.0341
20230815,603596.SH,汽车,3349051.7724,8.1483,-0.0695
20230815,603610.SH,轻工制造,448111.5638,1.3996,0.0739
20230815,603612.SH,化工,973523.0952,1.5148,0.0303
20230815,603629.SH,电子,591645.6000,3.6930,0.0371
20230815,603662.SH,机械设备,751745.7837,3.3136,-0.1411
20230815,603668.SH,农林牧渔,679062.1576,3.3413,0.0284
20230815,603688.SH,化工,3417320.3348,9.0670,-0.0932
20230815,603697.SH,食品饮料,402885.9563,2.3084,0.0151
20230815,603700.SH,机械设备,276409.1200,1.8597,-0.0811
20230815,603722.SH,化工,368897.8125,4.9597,-0.0859
20230815,603738.SH,电子,552867.5598,3.1308,-0.1389
20230815,603787.SH,汽车,370301.3581,2.4834,-0.0726
20230815,603859.SH,计算机,684928.9853,2.7082,-0.1579
20230815,603887.SH,计算机,363310.2379,1.1722,-0.0495
20230815,603922.SH,汽车,273792.0000,2.6730,-0.0867
20230815,603949.SH,汽车,346722.1273,3.5959,-0.0132
20230815,603967.SH,交通运输,326213.3741,1.5573,0.0064
20230815,603977.SH,化工,535510.4557,1.8777,-0.1021
20230815,603982.SH,汽车,370717.3537,1.4337,-0.1199
20230815,603985.SH,电气设备,1047919.4731,3.0738,0.0017
20230815,603992.SH,轻工制造,553397.4239,2.6245,-0.0769
20230815,603995.SH,钢铁,863825.7680,1.7482,-0.0511
20230815,605111.SH,电子,1106038.9068,3.3346,-0.1493
20230815,605118.SH,计算机,592244.5886,4.4496,-0.1795
20230815,605218.SH,电子,298392.5109,2.5053,-0.1340
20230815,605222.SH,电气设备,769788.9486,1.8829,-0.0818
20230815,605566.SH,化工,285747.6200,1.4310,-0.1274
20230816,600099.SH,汽车,194140.3200,3.8969,-0.0654
20230816,600110.SH,电气设备,1164897.1788,1.8828,-0.0347
20230816,600114.SH,机械设备,518378.5042,2.1189,-0.0036
20230816,600148.SH,汽车,213548.3231,4.6110,-0.0788
20230816,600150.SH,国防军工,12835870.5355,2.8223,-0.0989
20230816,600166.SH,汽车,2753294.6354,2.0249,-0.0802
20230816,600170.SH,建筑装饰,2523606.8873,0.8530,0.0327
20230816,600172.SH,机械设备,556683.2077,1.6992,-0.0446
20230816,600182.SH,汽车,536180.0000,5.0518,-0.0319
20230816,600186.SH,食品饮料,581223.9697,4.0847,0.1020
20230816,600198.SH,通信,815813.2306,19.1755,-0.0591
20230816,600218.SH,汽车,365468.3320,1.1806,-0.0770
20230816,600262.SH,机械设备,318750.0000,2.3284,-0.1450
20230816,600271.SH,计算机,2401338.4908,1.7073,-0.0292
20230816,600302.SH,机械设备,180271.1079,1.8093,-0.0352
20230816,600303.SH,汽车,358070.2318,1.7214,0.0751
20230816,600325.SH,房地产,2273831.0386,1.3469,0.1573
20230816,600326.SH,建筑材料,549535.1695,1.4814,-0.2772
20230816,600343.SH,机械设备,617783.7449,3.3662,-0.0728
20230816,600382.SH,钢铁,370798.8931,1.0598,0.0151
20230816,600419.SH,食品饮料,476443.0860,2.0670,-0.0570
20230816,600421.SH,机械设备,189732.0000,98.3255,-0.0664
20230816,600435.SH,国防军工,1534093.8066,5.7795,-0.0674
20230816,600444.SH,机械设备,191227.0432,2.9365,-0.0509
20230816,600480.SH,汽车,834317.4422,1.2949,-0.1261
20230816,600482.SH,电气设备,4235673.4536,1.1791,-0.1433
20230816,600502.SH,建筑装饰,920062.1908,1.0309,0.0171
20230816,600512.SH,建筑装饰,446093.8901,0.7185,0.0145
20230816,600517.SH,非银金融,3065081.5588,1.6106,-0.0694
20230816,600520.SH,机械设备,210711.9000,4.7907,-0.1734
20230816,600530.SH,食品饮料,175906.8400,2.0052,0.1701
20230816,600536.SH,计算机,4430057.5165,19.2761,0.0448
20230816,600538.SH,医药生物,227502.0830,2.3975,-0.0159
20230816,600545.SH,机械设备,458689.9448,1.4720,-0.0242
20230816,600558.SH,机械设备,332113.7875,1.5244,-0.0704
20230816,600560.SH,机械设备,282240.6210,3.2424,-0.0734
20230816,600562.SH,国防军工,1902526.2109,3.7639,-0.0116
20230816,600590.SH,国防军工,539013.6820,1.5056,-0.0801
20230816,600592.SH,机械设备,356401.7853,1.5485,-0.1133
20230816,600610.SH,化工,1346592.1785,102.4569,0.1355
20230816,600667.SH,建筑装饰,1411147.4193,1.9426,-0.1540
20230816,600679.SH,汽车,445214.2380,2.0918,0.0105
20230816,600699.SH,汽车,2518758.3589,1.9954,-0.0988
20230816,600728.SH,计算机,1243805.6297,1.4397,-0.0600
20230816,600743.SH,房地产,492681.1835,1.4940,0.2963
20230816,600756.SH,计算机,479990.2532,2.1578,-0.0761
20230816,600815.SH,机械设备,479005.5096,3.2128,0.0112
20230816,600820.SH,建筑装饰,1914754.5212,0.7141,-0.0016
20230816,600841.SH,汽车,836856.5358,1.1185,-0.0305
20230816,600845.SH,计算机,11859186.8906,13.3237,-0.0636
20230816,600873.SH,化工,2654970.3440,2.4696,0.0056
20230816,600877.SH,电子,1507444.7425,6.9201,-0.1141
20230816,600883.SH,农林牧渔,185329.0800,2.2483,-0.0273
20230816,600893.SH,国防军工,10150582.8583,2.6653,-0.0820
20230816,600903.SH,公用事业,1035783.1606,3.5132,0.0239
20230816,600929.SH,化工,1225335.5114,1.7121,-0.0675
20230816,600960.SH,汽车,342185.5865,0.7469,-0.0769
20230816,600990.SH,国防军工,610165.3963,2.2955,-0.0757
20230816,601058.SH,汽车,3537323.1513,2.9705,-0.0026
20230816,601068.SH,建筑装饰,1553510.0002,3.0572,-0.0260
20230816,601186.SH,建筑装饰,13742495.9980,0.5929,-0.0108
20230816,601279.SH,汽车,796436.9327,2.1590,-0.1072
20230816,601326.SH,交通运输,1815908.9000,1.0437,-0.0152
20230816,601456.SH,非银金融,3395296.0284,1.9129,0.2962
20230816,601500.SH,汽车,653893.4323,1.2428,-0.0655
20230816,601519.SH,计算机,1793247.4464,9.7120,0.2614
20230816,601633.SH,汽车,22173360.3344,3.6707,0.0304
20230816,601668.SH,建筑装饰,24900191.5797,0.6568,0.0513
20230816,601669.SH,建筑装饰,9818910.8204,0.8350,-0.0052
20230816,601727.SH,电气设备,7057653.5187,1.2793,-0.0443
20230816,601816.SH,交通运输,26664821.1438,1.4357,-0.0251
20230816,601886.SH,建筑装饰,1004972.8272,1.5558,-0.0712
20230816,601998.SH,银行,27274544.2456,0.4948,-0.0839
20230816,603015.SH,机械设备,342777.7120,2.6270,-0.1382
20230816,603057.SH,食品饮料,1002808.0000,5.2557,-0.0766
20230816,603081.SH,机械设备,630007.2088,2.3370,-0.0969
20230816,603097.SH,电气设备,328960.0000,4.0091,-0.1763
20230816,603100.SH,机械设备,1265958.9750,3.8182,-0.1166
20230816,603109.SH,汽车,334502.0532,2.0163,-0.1021
20230816,603115.SH,有色金属,320767.2000,1.7234,-0.0790
20230816,603131.SH,机械设备,392711.5306,3.1329,-0.1229
20230816,603132.SH,有色金属,1254774.0000,3.9421,0.0763
20230816,603151.SH,农林牧渔,274680.0000,2.3527,-0.0302
20230816,603170.SH,食品饮料,732818.3200,6.6360,-0.0332
20230816,603182.SH,农林牧渔,243863.1000,2.5686,-0.0451
20230816,603212.SH,电气设备,758203.9721,2.5717,-0.1566
20230816,603215.SH,家用电器,374297.6684,3.6152,-0.0144
20230816,603237.SH,食品饮料,414403.6162,2.6266,0.0116
20230816,603272.SH,轻工制造,175647.7650,2.7806,-0.0082
20230816,603280.SH,机械设备,260501.2208,2.2827,-0.0123
20230816,603283.SH,机械设备,765799.6117,4.6067,0.1091
20230816,603322.SH,通信,355092.7165,17.2135,-0.1488
20230816,603327.SH,电子,813228.0000,4.6516,-0.0268
20230816,603360.SH,化工,375239.8916,2.8145,-0.0779
20230816,603408.SH,轻工制造,481427.1600,1.7784,-0.0496
20230816,603458.SH,建筑装饰,310666.1055,0.9312,-0.0130
20230816,603528.SH,计算机,448134.5074,3.0835,-0.1114
20230816,603585.SH,化工,263703.0326,1.1107,-0.0425
20230816,603596.SH,汽车,3289754.6551,8.0040,-0.0734
20230816,603610.SH,轻工制造,460300.1983,1.4377,0.1021
20230816,603612.SH,化工,973523.0952,1.5148,0.0369
20230816,603629.SH,电子,566675.2000,3.5371,0.0708
20230816,603662.SH,机械设备,734230.4742,3.2364,-0.1643
20230816,603668.SH,农林牧渔,672083.9980,3.3070,0.0287
20230816,603688.SH,化工,3375773.4653,8.9568,-0.1074
20230816,603697.SH,食品饮料,401175.1879,2.2986,0.0152
20230816,603700.SH,机械设备,274173.4580,1.8447,-0.0811
20230816,603722.SH,化工,367490.8125,4.9408,-0.0931
20230816,603738.SH,电子,541965.9460,3.0691,-0.1381
20230816,603787.SH,汽车,359254.4562,2.4093,-0.0909
20230816,603859.SH,计算机,668105.5837,2.6417,-0.1701
20230816,603887.SH,计算机,357901.1525,1.1548,-0.0604
20230816,603922.SH,汽车,272640.0000,2.6618,-0.0882
20230816,603949.SH,汽车,348199.3367,3.6112,0.0000
20230816,603967.SH,交通运输,326906.7075,1.5606,0.0053
20230816,603977.SH,化工,532404.2466,1.8668,-0.1073
20230816,603982.SH,汽车,364144.3510,1.4083,-0.1387
20230816,603985.SH,电气设备,1035575.4490,3.0375,0.0099
20230816,603992.SH,轻工制造,548184.2597,2.5997,-0.0862
20230816,603995.SH,钢铁,826831.9050,1.6356,-0.0810
20230816,605111.SH,电子,1081586.1728,3.2608,-0.1783
20230816,605118.SH,计算机,575951.7526,4.3272,-0.1692
20230816,605218.SH,电子,294348.6752,2.4713,-0.1236
20230816,605222.SH,电气设备,758917.4045,1.8563,-0.0805
20230816,605566.SH,化工,282414.1200,1.4143,-0.1327
20230817,600099.SH,汽车,200056.5600,4.0157,-0.0162
20230817,600110.SH,电气设备,1170136.5964,1.8814,-0.0233
20230817,600114.SH,机械设备,564607.2649,2.3079,0.1337
20230817,600148.SH,汽车,219350.4975,4.7362,-0.0361
20230817,600150.SH,国防军工,13005822.8283,2.8596,-0.0748
20230817,600166.SH,汽车,2817324.7432,2.0719,-0.0435
20230817,600170.SH,建筑装饰,2523606.8873,0.8530,0.0365
20230817,600172.SH,机械设备,558125.3922,1.7036,-0.0325
20230817,600182.SH,汽车,539920.0000,5.0870,-0.0287
20230817,600186.SH,食品饮料,590193.4754,4.1477,0.1229
20230817,600198.SH,通信,823695.4841,19.3607,-0.0264
20230817,600218.SH,汽车,373744.7305,1.2073,-0.0445
20230817,600262.SH,机械设备,324530.0000,2.3706,-0.1004
20230817,600271.SH,计算机,2423573.1065,1.7231,-0.0023
20230817,600302.SH,机械设备,185461.2549,1.8614,0.0075
20230817,600303.SH,汽车,356719.0234,1.7149,0.0842
20230817,600325.SH,房地产,2265362.3941,1.3419,0.1505
20230817,600326.SH,建筑材料,554324.1470,1.4943,-0.2580
20230817,600343.SH,机械设备,638206.3480,3.4775,-0.0654
20230817,600382.SH,钢铁,375532.4959,1.0734,0.0348
20230817,600419.SH,食品饮料,481245.9397,2.0879,-0.0481
20230817,600421.SH,机械设备,194426.4000,100.7583,-0.0293
20230817,600435.SH,国防军工,1600011.8998,6.0278,-0.0047
20230817,600444.SH,机械设备,194155.4818,2.9814,-0.0243
20230817,600480.SH,汽车,856891.9840,1.3299,-0.0550
20230817,600482.SH,电气设备,4351569.5265,1.2114,-0.0817
20230817,600502.SH,建筑装饰,920062.1908,1.0309,0.0249
20230817,600512.SH,建筑装饰,450890.5986,0.7262,0.0330
20230817,600517.SH,非银金融,3042207.8158,1.5986,-0.0534
20230817,600520.SH,机械设备,214355.7900,4.8735,-0.0932
20230817,600530.SH,食品饮料,168157.6400,1.9168,0.1730
20230817,600536.SH,计算机,4447261.6233,19.3510,0.0693
20230817,600538.SH,医药生物,230123.0748,2.4251,0.0023
20230817,600545.SH,机械设备,468167.0098,1.5024,0.0041
20230817,600558.SH,机械设备,340192.2309,1.5615,-0.0356
20230817,600560.SH,机械设备,292528.3140,3.3606,-0.0210
20230817,600562.SH,国防军工,1950958.6666,3.8598,0.0268
20230817,600590.SH,国防军工,556923.9468,1.5556,-0.0225
20230817,600592.SH,机械设备,369587.0532,1.6058,-0.0805
20230817,600610.SH,化工,1353019.8261,102.9459,0.1409
20230817,600667.SH,建筑装饰,1432209.3210,1.9716,-0.1017
20230817,600679.SH,汽车,472009.5394,2.2177,0.0802
20230817,600699.SH,汽车,2637089.2885,2.0892,-0.0240
20230817,600728.SH,计算机,1252383.5996,1.4496,-0.0363
20230817,600743.SH,房地产,490335.0827,1.4869,0.2744
20230817,600756.SH,计算机,482258.9445,2.1680,-0.0437
20230817,600815.SH,机械设备,482553.6986,3.2366,0.0226
20230817,600820.SH,建筑装饰,1921042.7134,0.7164,0.0516
20230817,600841.SH,汽车,845183.4665,1.1297,-0.0033
