ts_code,end_date,ann_date,roe,roa,roic,grossprofit_margin,current_ratio,quick_ratio,netprofit_margin,debt_to_assets,assets_turn,accruals_ratio
001223.SZ,20250331,20250428,2.1503,1.7643,2.2936,52.38,2.7425,1.9198,20.95,17.95,0.0856,-0.0525
001223.SZ,20250331,20250428,2.1503,1.7643,2.2936,52.38,2.7425,1.9198,20.95,17.95,0.0856,-0.0525
001225.SZ,20250930,20251031,2.2436,2.0046,2.606,43.45,5.0333,3.5233,17.38,10.65,0.1166,0.0488
001225.SZ,20250630,20250822,1.3792,1.2478,1.6221,38.99,5.6968,3.9878,15.6,9.53,0.0804,0.0323
001225.SZ,20250331,20250422,0.7365,0.6687,0.8694,50.61,5.922,4.1454,20.24,9.2,0.0331,0.38
001225.SZ,20241231,20250422,4.0039,3.6562,4.7531,57.35,6.3094,4.4166,22.94,8.68,0.1584,-0.7427
001226.SZ,20250930,20251031,2.2472,1.3962,1.815,8.36,0.9844,0.6891,3.34,37.87,0.4097,-3.5395
001226.SZ,20250630,20250827,1.6949,1.0807,1.4049,9.57,1.0557,0.739,3.83,36.24,0.2732,-3.3524
001226.SZ,20250331,20250428,1.0866,0.661,0.8593,11.44,0.9318,0.6523,4.58,39.17,0.1434,0.0755
001226.SZ,20241231,20250423,2.7676,1.6556,2.1522,8.09,0.8933,0.6253,3.24,40.18,0.5118,7.5374
001227.SZ,20250930,20251031,3.9603,0.3089,0.4015,65.11,0.0508,0.0355,26.05,92.2,0.0117,-9.911
001227.SZ,20250630,20250828,2.6735,0.1889,0.2456,62.17,0.0456,0.0319,24.87,92.93,0.0079,-13.1719
001227.SZ,20250331,20250428,1.5819,0.1138,0.1479,70.2,0.0465,0.0326,28.08,92.81,0.0042,-1.6411
001227.SZ,20241231,20250428,5.5121,0.4068,0.5289,61.83,0.0478,0.0335,24.73,92.62,0.0167,-7.9934
001228.SZ,20250930,20251029,5.6159,2.2694,2.9503,6.79,0.4069,0.2848,2.71,59.59,0.9514,2.6338
001228.SZ,20250930,20251029,5.6159,2.2694,2.9503,6.79,0.4069,0.2848,2.71,59.59,0.9514,2.6338
001228.SZ,20250630,20250827,3.2157,1.3797,1.7936,7.17,0.4509,0.3156,2.87,57.1,0.5571,7.8836
001228.SZ,20250331,20250430,2.2203,1.0043,1.3055,10.3,0.4955,0.3469,4.12,54.77,0.2698,8.9311
001229.SZ,20250930,20251028,4.0897,3.8152,4.9597,76.0,8.3376,5.8363,30.4,6.71,0.1253,-1.1752
001229.SZ,20250630,20250827,1.9621,1.8179,2.3632,67.44,7.5617,5.2932,26.98,7.35,0.0675,-2.3026
001229.SZ,20250331,20250426,0.5883,0.552,0.7176,53.62,9.1166,6.3816,21.45,6.17,0.0256,-2.705
001229.SZ,20241231,20250426,8.1414,7.57,9.841,101.64,7.9491,5.5644,40.66,7.02,0.1858,0.0645
001230.SZ,20250930,20251031,6.61,4.087,5.3131,30.31,0.9719,0.6803,12.13,38.17,0.3644,0.6221
001230.SZ,20250930,20251031,6.61,4.087,5.3131,30.31,0.9719,0.6803,12.13,38.17,0.3644,0.6221
001230.SZ,20250630,20250827,4.218,2.6297,3.4186,29.01,0.9934,0.6954,11.61,37.66,0.2459,1.1544
001230.SZ,20250331,20250425,2.077,1.2758,1.6585,29.0,0.9554,0.6688,11.6,38.58,0.1188,1.0334
001231.SZ,20250930,20251029,4.0837,2.7906,3.6277,16.56,1.2948,0.9064,6.62,31.67,0.3872,3.8057
001231.SZ,20250630,20250829,4.7883,3.1829,4.1378,24.75,1.1896,0.8327,9.9,33.53,0.3082,3.1672
001231.SZ,20250331,20250428,1.8959,1.234,1.6042,20.28,1.1186,0.783,8.11,34.91,0.1431,4.8621
001231.SZ,20250331,20250428,1.8959,1.234,1.6042,20.28,1.1186,0.783,8.11,34.91,0.1431,4.8621
001233.SZ,20250930,20251106,17.6985,13.5447,17.6081,71.38,1.9565,1.3695,28.55,23.47,0.4633,0.4394
001233.SZ,20250630,20251106,13.3601,10.0107,13.0139,78.93,1.7933,1.2553,31.57,25.07,0.3126,0.5656
001233.SZ,20250331,20250523,5.8064,,,76.13,,,30.45,,0.1404,
001233.SZ,20241231,20251106,33.2344,24.1649,31.4144,73.81,1.5987,1.1191,29.53,27.29,0.7561,0.2957
001234.SZ,20250930,20251027,3.8073,2.999,3.8988,13.84,2.2263,1.5584,5.54,21.23,0.5246,0.2705
001234.SZ,20250630,20250823,3.2883,2.5126,3.2664,19.53,1.9435,1.3604,7.81,23.59,0.3164,-1.3326
001234.SZ,20250331,20250429,2.2774,1.7736,2.3057,23.92,2.1122,1.4786,9.57,22.12,0.1806,-0.9068
001234.SZ,20250331,20250429,2.2774,1.7736,2.3057,23.92,2.1122,1.4786,9.57,22.12,0.1806,-0.9068
001236.SZ,20250930,20251029,0.1116,0.0166,0.0216,1.13,0.105,0.0735,0.45,85.1,0.0381,
001236.SZ,20250630,20250829,-0.1928,-0.0334,-0.0434,-2.79,0.1257,0.088,-1.12,82.68,0.0287,
001236.SZ,20250331,20250426,0.0641,0.013,0.0169,0.47,0.1532,0.1072,0.19,79.66,0.0614,
001236.SZ,20241231,20250329,1.6017,0.2569,0.334,2.59,0.1146,0.0802,1.04,83.96,0.2737,-77.7162
001238.SZ,20250930,20251031,4.1665,2.5348,3.2952,8.76,0.9321,0.6525,3.51,39.16,0.7471,-2.53
001238.SZ,20250930,20251031,4.1665,2.5348,3.2952,8.76,0.9321,0.6525,3.51,39.16,0.7471,-2.5049
001238.SZ,20250630,20250830,6.3773,3.8884,5.055,16.92,0.9374,0.6562,6.77,39.03,0.5929,-0.5847
001238.SZ,20250331,20250429,3.7494,2.2395,2.9113,20.0,0.8899,0.6229,8.0,40.27,0.2918,1.0995
001239.SZ,20250930,20251028,5.3597,2.6624,3.4611,21.29,0.5922,0.4146,8.52,50.33,0.3779,0.9376
001239.SZ,20250930,20251028,5.3597,2.6624,3.4611,21.29,0.5922,0.4146,8.52,50.33,0.3779,0.9376
001239.SZ,20250630,20250828,4.3482,2.173,2.8248,24.36,0.5994,0.4196,9.74,50.03,0.2556,0.6789
001239.SZ,20250331,20250429,1.387,0.6623,0.861,14.85,0.5483,0.3838,5.94,52.25,0.1172,1.8725
001255.SZ,20250930,20251028,0.9845,0.5179,0.6732,3.53,0.6659,0.4661,1.41,47.4,0.2559,2.9575
001255.SZ,20250630,20250812,1.1795,0.6418,0.8343,9.17,0.7161,0.5013,3.67,45.59,0.1546,-0.3945
001255.SZ,20250331,20250428,0.3962,0.2404,0.3125,7.78,0.9258,0.648,3.11,39.32,0.0759,11.1311
001255.SZ,20250331,20250428,0.3962,0.2404,0.3125,7.78,0.9258,0.648,3.11,39.32,0.0759,11.1311
001256.SZ,20250930,20251031,6.8895,5.2531,6.829,49.52,1.9261,1.3483,19.81,23.75,0.2609,0.2004
001256.SZ,20250630,20250829,4.4031,3.0664,3.9863,49.19,1.3764,0.9635,19.68,30.36,0.1602,0.4778
001256.SZ,20250331,20250429,2.253,1.6348,2.1253,55.13,1.5868,1.1108,22.05,27.44,0.0747,0.8411
001256.SZ,20250331,20250429,2.253,1.6348,2.1253,55.13,1.5868,1.1108,22.05,27.44,0.0747,0.8411
001258.SZ,20250930,20251027,4.4643,1.0658,1.3855,40.23,0.1882,0.1317,16.09,76.13,0.0503,-2.4129
001258.SZ,20250630,20250805,0.3076,0.059,0.0766,4.36,0.1423,0.0996,1.75,80.83,0.031,
001258.SZ,20250630,20250805,0.3076,0.059,0.0766,4.36,0.1423,0.0996,1.75,80.83,0.031,
001258.SZ,20250331,20250429,-0.3222,-0.0597,-0.0777,-11.01,0.1366,0.0956,-4.4,81.46,0.014,
001259.SZ,20250930,20251030,0.58,0.497,0.6461,2.94,3.5921,2.5145,1.18,14.31,0.3244,-2.3657
001259.SZ,20250930,20251030,0.58,0.497,0.6461,2.94,3.5921,2.5145,1.18,14.31,0.3244,-2.3657
001259.SZ,20250630,20250829,0.6855,0.5585,0.7261,5.45,2.6394,1.8476,2.18,18.52,0.2262,-1.2915
001259.SZ,20250630,20250829,0.6855,0.5585,0.7261,5.45,2.6394,1.8476,2.18,18.52,0.2262,-1.2915
001260.SZ,20250930,20251025,4.6045,3.5686,4.6392,22.01,2.0671,1.4469,8.8,22.5,0.3992,-1.0644
001260.SZ,20250930,20251025,4.6045,3.5686,4.6392,22.01,2.0671,1.4469,8.8,22.5,0.3992,-1.0644
001260.SZ,20250630,20250830,2.7433,2.1255,2.7631,19.72,2.0641,1.4449,7.89,22.52,0.2655,-0.3447
001260.SZ,20250331,20250424,0.8239,0.6365,0.8275,12.67,2.038,1.4266,5.07,22.74,0.124,1.4683
001266.SZ,20250930,20251029,1.1767,0.6475,0.8418,6.29,0.7342,0.514,2.52,44.97,0.2538,-6.7155
001266.SZ,20250930,20251029,1.2632,0.6993,0.9091,6.75,0.744,0.5208,2.7,44.64,0.2552,-6.0725
001266.SZ,20250630,20250830,1.5823,0.938,1.2194,11.0,0.8735,0.6115,4.4,40.72,0.2001,0.2687
001266.SZ,20250331,20250429,0.2591,0.1575,0.2048,1.88,0.9303,0.6512,0.75,39.21,0.1139,3.8567
001267.SZ,20250930,20251029,3.2905,1.5672,2.0374,22.54,0.5457,0.382,9.02,52.37,0.3184,5.3308
001267.SZ,20250630,20250826,2.3989,1.2056,1.5673,25.11,0.6062,0.4243,10.04,49.74,0.2134,5.01
001267.SZ,20250331,20250423,1.262,0.6327,0.8225,29.06,0.6033,0.4223,11.63,49.86,0.0945,6.4921
001267.SZ,20241231,20250423,4.2431,2.4193,3.1451,27.96,0.7959,0.5571,11.19,42.98,0.2243,-0.18
001268.SZ,20250930,20251028,5.8313,3.9026,5.0734,24.92,1.2141,0.8499,9.97,33.07,0.4058,-0.496
001268.SZ,20250930,20251028,5.8313,3.9026,5.0734,24.92,1.2141,0.8499,9.97,33.07,0.4058,-0.496
001268.SZ,20250630,20250827,5.0522,3.3912,4.4086,28.87,1.225,0.8575,11.55,32.88,0.3039,-0.0406
001268.SZ,20250331,20250425,1.8729,1.2877,1.674,21.42,1.3201,0.9241,8.57,31.25,0.1538,3.5706
001269.SZ,20250930,20251031,-8.5577,-4.0179,-5.2233,-61.82,0.531,0.3717,-24.73,53.05,0.1645,-0.6884
001269.SZ,20250630,20250830,-7.2375,-3.4292,-4.458,-77.74,0.5403,0.3782,-31.1,52.62,0.1111,-0.222
001269.SZ,20250331,20250428,-0.3458,-0.1655,-0.2152,-6.52,0.551,0.3857,-2.61,52.13,0.0636,0.9319
001269.SZ,20241231,20250428,-37.3135,-17.9403,-23.3223,-141.56,0.5556,0.3889,-56.62,51.92,0.3293,-1.156
001270.SZ,20250930,20251023,6.3649,5.9042,7.6755,73.8,7.6898,5.3829,29.52,7.24,0.198,2.1597
001270.SZ,20250630,20250815,4.0452,3.7937,4.9318,70.37,9.0516,6.3361,28.15,6.22,0.1327,2.3891
001270.SZ,20250331,20250423,2.1544,1.9873,2.5835,81.01,7.1356,4.995,32.41,7.76,0.0609,3.8826
001270.SZ,20250331,20250423,2.1544,1.9873,2.5835,81.01,7.1356,4.995,32.41,7.76,0.0609,3.8826
001277.SZ,20250930,20251027,4.9245,3.7292,4.8479,27.63,1.8719,1.3103,11.05,24.27,0.3536,1.0336
001277.SZ,20250630,20250829,2.6679,2.0476,2.6619,21.28,1.9806,1.3864,8.51,23.25,0.2504,2.3198
001277.SZ,20250331,20250428,0.7281,0.5734,0.7454,17.78,2.2235,1.5565,7.11,21.25,0.0842,1.1307
001277.SZ,20250331,20250428,0.7281,0.5734,0.7454,17.78,2.2235,1.5565,7.11,21.25,0.0842,1.1307
001278.SZ,20250930,20251029,-2.9343,-0.9576,-1.2449,-6.51,0.2907,0.2035,-2.6,67.37,0.4245,-0.8081
001278.SZ,20250630,20250828,-2.1254,-0.7538,-0.98,-8.04,0.3298,0.2308,-3.22,64.53,0.2635,-2.0723
001278.SZ,20250331,20250430,-0.543,-0.2031,-0.264,-4.83,0.3586,0.251,-1.93,62.59,0.1264,-9.4373
001278.SZ,20241231,20250415,2.3452,0.8928,1.1606,2.84,0.3688,0.2582,1.14,61.93,0.662,4.3001
001279.SZ,20250930,20251031,4.5932,2.7891,3.6259,10.6,0.9276,0.6493,4.24,39.28,0.7278,-6.8852
001279.SZ,20250930,20251031,4.5932,2.7891,3.6259,10.6,0.9276,0.6493,4.24,39.28,0.7278,-6.8852
001279.SZ,20250630,20250830,3.2278,2.2144,2.8788,11.39,1.3112,0.9178,4.55,31.39,0.5108,-6.4554
001279.SZ,20250331,20250425,2.0913,1.6318,2.1213,14.28,2.1305,1.4913,5.71,21.97,0.2819,-0.8217
001280.SZ,20250930,20251113,10.5625,5.081,6.6053,24.57,0.5562,0.3893,9.83,51.9,0.5671,3.6952
001280.SZ,20250630,20251113,6.88,3.1912,4.1485,22.79,0.5191,0.3633,9.12,53.62,0.3946,6.119
001280.SZ,20241231,20251113,14.6897,8.4425,10.9753,24.77,0.8108,0.5676,9.91,42.53,0.8675,0.65
001280.SZ,20240930,20251113,10.3604,,,25.59,,,10.24,,,
001282.SZ,20250930,20251029,5.7905,3.5768,4.6498,19.1,0.9694,0.6786,7.64,38.23,0.4875,0.7943
001282.SZ,20250630,20250828,4.5448,2.7785,3.6121,23.01,0.9439,0.6607,9.2,38.86,0.3161,0.81
001282.SZ,20250331,20250429,1.927,1.1827,1.5375,19.22,0.9533,0.6673,7.69,38.63,0.1608,-0.4232
001282.SZ,20250331,20250429,1.927,1.1827,1.5375,19.22,0.9533,0.6673,7.69,38.63,0.1608,-0.4232
001283.SZ,20250930,20251030,5.9581,2.4032,3.1242,9.97,0.4056,0.2839,3.99,59.67,0.506,-0.6844
001283.SZ,20250630,20250819,4.0204,1.1309,1.4702,8.75,0.2348,0.1644,3.5,71.87,0.3199,0.1207
001283.SZ,20250331,20250428,1.3217,0.3567,0.4637,6.49,0.2218,0.1553,2.6,73.01,0.1389,-2.207
001283.SZ,20241231,20250428,3.6589,1.0095,1.3124,4.47,0.2286,0.16,1.79,72.41,0.5889,-3.9194
001285.SZ,20250930,20251028,8.8046,6.5997,8.5796,35.92,1.7959,1.2571,14.37,25.04,0.4276,0.3186
001285.SZ,20250630,20250911,8.0041,4.8068,6.2489,33.24,0.902,0.6314,13.3,39.95,0.3633,-0.1852
001285.SZ,20250630,20250911,8.0041,4.8068,6.2489,33.24,0.902,0.6314,13.3,39.95,0.3633,-0.1852
001285.SZ,20241231,20250911,17.1965,10.4466,13.5806,34.74,0.9286,0.65,13.9,39.25,0.7241,-0.8291
001286.SZ,20250930,20251029,9.4961,4.4835,5.8286,56.71,0.5367,0.3757,22.68,52.79,0.2345,-1.7848
001286.SZ,20250630,20250820,5.3671,2.5035,3.2545,51.75,0.5245,0.3672,20.7,53.35,0.1446,-1.885
001286.SZ,20250331,20250418,2.7965,1.3262,1.7241,50.97,0.5412,0.3789,20.39,52.58,0.0761,-1.3163
001286.SZ,20241231,20250418,12.5565,5.8854,7.651,50.34,0.5293,0.3705,20.13,53.13,0.3528,-1.7454
001287.SZ,20250930,20251030,4.8503,0.8877,1.154,1.27,0.1344,0.0941,0.51,81.7,1.8107,20.9298
001287.SZ,20250630,20250827,3.4282,0.6813,0.8857,1.35,0.1488,0.1042,0.54,80.13,1.2599,12.4706
001287.SZ,20250331,20250429,1.6027,0.2857,0.3714,1.21,0.1302,0.0911,0.48,82.17,0.6208,21.9775
001287.SZ,20250331,20250429,1.6027,0.2857,0.3714,1.21,0.1302,0.0911,0.48,82.17,0.6208,21.9775
001288.SZ,20250930,20251028,4.7762,2.2009,2.8611,22.47,0.5128,0.3589,8.99,53.92,0.2429,7.3426
001288.SZ,20250930,20251028,4.7762,2.2009,2.8611,22.47,0.5128,0.3589,8.99,53.92,0.2429,7.3426
001288.SZ,20250630,20250826,3.2936,1.5363,1.9972,21.53,0.5246,0.3672,8.61,53.35,0.1759,7.486
001288.SZ,20250331,20250429,1.7481,0.8135,1.0575,24.06,0.5222,0.3656,9.62,53.46,0.0814,12.2942
001289.SZ,20250930,20251030,5.8919,2.0104,2.6135,58.27,0.3108,0.2175,23.31,65.88,0.0855,-2.593
001289.SZ,20250630,20250820,4.5596,1.4986,1.9482,63.94,0.2938,0.2056,25.58,67.13,0.0595,-0.9775
001289.SZ,20250331,20250429,2.5619,0.8542,1.1105,69.28,0.3001,0.2101,27.71,66.66,0.0312,-0.4176
001289.SZ,20250331,20250429,2.5619,0.8542,1.1105,69.28,0.3001,0.2101,27.71,66.66,0.0312,-0.4176
001296.SZ,20250930,20251023,6.5491,5.3097,6.9027,34.74,2.5706,1.7994,13.9,18.92,0.3865,-0.5932
001296.SZ,20250930,20251023,6.5491,5.3097,6.9027,34.74,2.5706,1.7994,13.9,18.92,0.3865,-0.5932
001296.SZ,20250630,20250816,4.2783,3.4102,4.4333,36.91,2.3571,1.65,14.76,20.29,0.2385,-0.5678
001296.SZ,20250331,20250430,1.9434,1.5841,2.0594,37.86,2.6456,1.8519,15.15,18.49,0.1092,-2.255
001298.SZ,20250930,20251030,3.0844,1.3653,1.7749,1.98,0.4765,0.3336,0.79,55.73,1.9021,9.2795
001298.SZ,20250630,20250827,2.1216,0.9965,1.2955,2.16,0.5314,0.372,0.87,53.03,1.2555,16.9579
001298.SZ,20250331,20250425,1.1109,0.6531,0.849,2.48,0.8559,0.5991,0.99,41.21,0.6437,3.6277
001298.SZ,20241231,20250425,1.9343,1.0907,1.4179,1.04,0.7757,0.543,0.42,43.61,2.6525,13.368
001299.SZ,20250930,20251025,5.3438,3.9745,5.1669,32.04,1.7416,1.2191,12.82,25.62,0.3069,0.8315
001299.SZ,20250630,20250827,4.1171,3.077,4.0,33.05,1.7749,1.2424,13.22,25.26,0.2294,0.951
001299.SZ,20250331,20250429,2.0196,1.5424,2.0051,26.78,1.9391,1.3574,10.71,23.63,0.1397,1.1514
001299.SZ,20250331,20250429,2.0196,1.5424,2.0051,26.78,1.9391,1.3574,10.71,23.63,0.1397,1.1514
001300.SZ,20250930,20251028,-0.4399,-0.3602,-0.4683,-3.96,2.7115,1.8981,-1.58,18.12,0.2712,1.9153
001300.SZ,20250930,20251028,-0.4399,-0.3602,-0.4683,-3.96,2.7115,1.8981,-1.58,18.12,0.2712,1.9153
001300.SZ,20250630,20250821,0.7854,0.6442,0.8375,7.92,2.7376,1.9163,3.17,17.98,0.1894,1.5647
001300.SZ,20250331,20250428,0.6197,0.5136,0.6677,11.79,2.9059,2.0341,4.72,17.11,0.107,3.4291
001301.SZ,20250930,20251028,10.9182,6.6997,8.7097,32.29,0.9529,0.667,12.92,38.64,0.5428,1.6673
001301.SZ,20250630,20250820,7.4925,4.6994,6.1092,35.37,1.0095,0.7066,14.15,37.28,0.3444,1.9136
001301.SZ,20250331,20250428,3.7547,2.2655,2.9452,36.75,0.9128,0.639,14.7,39.66,0.1628,5.2884
001301.SZ,20250331,20250428,3.7547,2.2655,2.9452,36.75,0.9128,0.639,14.7,39.66,0.1628,5.2884
001306.SZ,20250930,20251024,1.9012,1.1063,1.4381,11.0,0.835,0.5845,4.4,41.81,0.2699,2.0512
001306.SZ,20250630,20250822,1.5521,0.9617,1.2503,13.76,0.9774,0.6842,5.5,38.04,0.1822,3.5248
001306.SZ,20250331,20250424,0.969,0.6377,0.829,19.09,1.1549,0.8084,7.63,34.19,0.0846,4.99
001306.SZ,20241231,20250424,4.7233,3.1894,4.1462,23.32,1.2475,0.8733,9.33,32.48,0.3481,0.7088
001308.SZ,20250930,20251029,6.3376,3.1015,4.032,11.65,0.575,0.4025,4.66,51.06,0.6506,-0.3454
001308.SZ,20250930,20251029,6.3376,3.1015,4.032,11.65,0.575,0.4025,4.66,51.06,0.6506,-0.3454
001308.SZ,20250630,20250826,4.9006,2.4856,3.2313,13.82,0.6175,0.4323,5.53,49.28,0.431,-1.0767
001308.SZ,20250331,20250429,2.7488,1.4562,1.8931,17.03,0.6759,0.4732,6.81,47.02,0.2001,-1.3981
001309.SZ,20250930,20251031,-1.0983,-0.2935,-0.3816,-1.02,0.2188,0.1532,-0.41,73.28,0.8461,53.8942
001309.SZ,20250630,20250822,-4.891,-1.583,-2.0579,-7.18,0.2871,0.201,-2.87,67.63,0.5951,3.9289
001309.SZ,20250331,20250430,-2.8176,-0.9622,-1.2509,-13.8,0.3112,0.2178,-5.52,65.85,0.1832,6.1481
001309.SZ,20241231,20250426,19.4622,7.3537,9.5598,18.37,0.3644,0.2551,7.35,62.22,0.9684,4.5687
001311.SZ,20250930,20251029,4.1883,2.997,3.8961,17.68,1.5095,1.0566,7.07,28.44,0.44,-0.3965
001311.SZ,20250630,20250822,3.4535,2.6185,3.404,22.69,1.8814,1.317,9.07,24.18,0.2912,-0.5496
001311.SZ,20250630,20250822,3.4535,2.6185,3.404,22.69,1.8814,1.317,9.07,24.18,0.2912,-0.5496
001311.SZ,20250331,20250430,2.0682,1.6313,2.1207,27.29,2.2406,1.5684,10.92,21.12,0.1479,-0.4047
001313.SZ,20250930,20251030,1.022,0.5252,0.6828,1.15,0.6344,0.4441,0.46,48.61,1.0257,15.8825
001313.SZ,20250630,20250829,0.1382,0.0756,0.0983,0.1,0.7242,0.5069,0.04,45.31,0.5613,
001313.SZ,20250331,20250429,-0.9617,-0.5452,-0.7087,-6.8,0.7852,0.5497,-2.72,43.31,0.2009,15.9575
001313.SZ,20241231,20250429,-3.2184,-1.7287,-2.2473,-3.73,0.6963,0.4874,-1.49,46.29,1.2545,-7.1833
001314.SZ,20250930,20251029,0.3383,0.1805,0.2347,0.38,0.6864,0.4805,0.15,46.64,0.8136,60.32
001314.SZ,20250630,20250822,0.553,0.3063,0.3982,1.76,0.7448,0.5214,0.7,44.62,0.444,29.2775
001314.SZ,20250331,20250422,-0.0765,-0.0533,-0.0692,-0.81,1.3745,0.9621,-0.33,30.39,0.1804,
001314.SZ,20241231,20250422,1.6507,1.0942,1.4224,2.6,1.1797,0.8258,1.04,33.71,1.0671,1.5904
001316.SZ,20250930,20251031,9.6648,8.535,11.0956,38.62,4.5329,3.173,15.45,11.69,0.5372,0.2696
001316.SZ,20250630,20250826,6.364,5.3288,6.9274,40.82,3.0885,2.1619,16.33,16.27,0.328,-0.6985
001316.SZ,20250331,20250430,2.8195,2.4306,3.1597,35.6,3.7497,2.6248,14.24,13.79,0.1697,0.2584
001316.SZ,20241231,20250418,7.576,6.5569,8.524,23.36,3.8605,2.7024,9.34,13.45,0.6893,0.4864
001317.SZ,20250930,20251028,-1.3516,-0.6626,-0.8614,-2.05,0.5771,0.404,-0.82,50.97,0.6367,-5.72
001317.SZ,20250930,20251028,-1.3516,-0.6626,-0.8614,-2.05,0.5771,0.404,-0.82,50.97,0.6367,-5.72
001317.SZ,20250630,20250828,-1.5394,-0.6849,-0.8903,-3.83,0.4809,0.3366,-1.53,55.51,0.4149,-2.5387
001317.SZ,20250630,20250828,-1.5394,-0.6849,-0.8903,-3.83,0.4809,0.3366,-1.53,55.51,0.4149,-2.5387
001318.SZ,20250930,20251028,6.1388,5.8258,7.5735,60.48,11.1668,7.8167,24.19,5.1,0.2362,-0.1087
001318.SZ,20250630,20250820,4.2428,4.0639,5.2831,62.35,13.6295,9.5406,24.94,4.22,0.1591,0.0194
001318.SZ,20250331,20250418,1.5574,1.4885,1.9351,51.22,12.9655,9.0758,20.49,4.42,0.0702,0.0474
001318.SZ,20241231,20250418,8.3576,7.9352,10.3157,54.6,11.2708,7.8896,21.84,5.05,0.3562,-0.2181
001319.SZ,20250930,20251029,7.5096,5.7363,7.4571,29.1,1.9408,1.3586,11.64,23.61,0.4934,0.0418
001319.SZ,20250630,20250826,4.372,3.3594,4.3672,27.56,1.9905,1.3934,11.02,23.16,0.302,-0.0518
001319.SZ,20250331,20250425,1.8832,1.477,1.9201,25.67,2.1817,1.5272,10.27,21.57,0.1399,0.8032
001319.SZ,20241231,20250425,8.8654,6.8458,8.8996,29.27,2.0338,1.4237,11.71,22.78,0.5819,0.1318
001322.SZ,20250930,20251031,0.6785,0.3482,0.4527,1.66,0.6325,0.4428,0.66,48.68,0.464,17.8688
001322.SZ,20250630,20250822,0.5929,0.2988,0.3885,2.36,0.6097,0.4268,0.94,49.6,0.2918,18.9097
001322.SZ,20250630,20250822,0.5929,0.2988,0.3885,2.36,0.6097,0.4268,0.94,49.6,0.2918,18.9097
001322.SZ,20250331,20250422,-1.5165,-0.7747,-1.0071,-17.59,0.6265,0.4386,-7.04,48.92,0.1081,8.1836
001323.SZ,20250930,20251030,10.4528,5.9982,7.7977,30.88,0.8079,0.5655,12.35,42.62,0.4889,0.6723
001323.SZ,20250630,20250828,7.9357,4.73,6.149,35.99,0.8853,0.6197,14.39,40.4,0.3255,0.7629
001323.SZ,20250630,20250828,7.9357,4.73,6.149,35.99,0.8853,0.6197,14.39,40.4,0.3255,0.7629
001323.SZ,20250331,20250425,2.5751,1.6214,2.1078,26.26,1.02,0.714,10.5,37.04,0.1489,1.5569
001324.SZ,20250930,20251031,3.2686,2.7198,3.5357,28.26,2.9733,2.0813,11.3,16.79,0.244,0.7502
001324.SZ,20250630,20250823,3.2673,2.7692,3.5999,41.47,3.3354,2.3347,16.59,15.25,0.1682,0.5928
001324.SZ,20250331,20250426,1.1375,0.9408,1.223,34.66,2.8699,2.0089,13.86,17.29,0.0704,-0.267
001324.SZ,20241231,20250409,5.4778,4.4431,5.7761,33.33,2.5766,1.8036,13.33,18.89,0.337,0.997
001325.SZ,20250930,20251205,9.4414,6.2595,8.1373,29.01,1.1803,0.8262,11.61,33.7,0.5218,0.7543
001325.SZ,20250630,20251205,5.8303,3.7501,4.8752,28.45,1.0817,0.7572,11.38,35.68,0.3235,0.0317
001325.SZ,20241231,20251205,13.4658,8.3363,10.8372,28.66,0.9751,0.6826,11.46,38.09,0.7522,0.0114
001325.SZ,20240930,20251205,10.7955,,,29.5,,,11.8,,,
001326.SZ,20250930,20251030,1.6033,1.0516,1.3671,4.23,1.1437,0.8006,1.69,34.41,0.6096,0.9189
001326.SZ,20250630,20250828,1.3229,0.8674,1.1277,5.25,1.1427,0.7999,2.1,34.43,0.4048,3.4655
001326.SZ,20250331,20250426,0.9659,0.6297,0.8186,7.84,1.1238,0.7866,3.14,34.81,0.1975,7.4757
001326.SZ,20241231,20250426,8.2896,5.2249,6.7923,17.22,1.0229,0.716,6.89,36.97,0.7649,0.3307
001328.SZ,20250930,20251025,9.3206,6.8593,8.9171,27.66,1.6721,1.1705,11.06,26.41,0.6217,-0.3014
001328.SZ,20250630,20250826,5.9446,4.4179,5.7433,25.29,1.7363,1.2154,10.12,25.68,0.4358,0.2231
001328.SZ,20250331,20250422,2.9235,2.1496,2.7945,25.07,1.6667,1.1667,10.03,26.47,0.215,-0.5136
001328.SZ,20241231,20250422,11.2723,8.3413,10.8436,25.83,1.7075,1.1952,10.33,26.0,0.8137,-0.1188
001330.SZ,20250930,20251031,-23.4362,-8.1964,-10.6553,-285.76,0.3227,0.2259,-114.31,65.03,0.076,-1.0644
001330.SZ,20250630,20250828,-22.1964,-7.4982,-9.7476,-392.87,0.3061,0.2143,-157.15,66.22,0.0515,-0.9657
001330.SZ,20250630,20250828,-22.1964,-7.4982,-9.7476,-392.87,0.3061,0.2143,-157.15,66.22,0.0515,-0.9657
001330.SZ,20250331,20250429,-19.8872,-6.7621,-8.7907,-454.57,0.3091,0.2164,-181.83,66.0,0.0399,-1.03
001331.SZ,20250930,20251030,2.9718,2.638,3.4294,2.65,4.7413,3.3189,1.06,11.23,2.3946,-4.8659
001331.SZ,20250630,20250827,2.0408,1.8227,2.3695,2.8,5.0142,3.5099,1.12,10.69,1.5622,-6.4935
001331.SZ,20250331,20250426,1.987,1.4328,1.8627,4.41,1.5513,1.0859,1.77,27.89,0.8645,-13.4908
